analysis_status,recommendationid,appid,game_name,review_datetime,release_date,days_from_release,release_period,steam_label_text,playtime_at_review_hours,votes_up,weighted_vote_score,llm_sentiment,sentiment_score,llm_primary_issue,llm_issue_tags,llm_urgency_candidate,llm_review_summary,llm_suggested_action,steam_llm_sentiment_relation
success,150036905,2083210,Super Woden GP 2,2023-11-13 00:19:46,2023-11-10,3.0,D0-D30,positive,4.1,1.0,0.5,positive,5.0,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""Similar vibes without the traps but with a ton of vehicles and upgrades""}]",low,"고전 레이싱 게임의 분위기를 잘 살렸으며, 차량 종류와 업그레이드 요소가 만족스러움.",현재의 차량 업그레이드 시스템과 다양한 차량 콘텐츠를 유지 및 강화할 것.,exact_match
success,149935629,2083210,Super Woden GP 2,2023-11-11 14:14:41,2023-11-10,1.0,D0-D30,positive,0.75,1.0,0.5,positive,4.0,ui_ux,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""Loads of content, awesome community feature, retro arcade feel""}, {""category"": ""graphics_audio"", ""sentiment"": ""negative"", ""evidence"": ""CRT curvature was a bit strong, lack of basic CRT scanline shader option""}, {""category"": ""control"", ""sentiment"": ""negative"", ""evidence"": ""exclusion of the d-pad for turning""}]",medium,풍부한 콘텐츠와 커뮤니티 기능이 훌륭함. 다만 CRT 필터 옵션의 다양화와 D-패드 조작 지원이 아쉬움.,CRT 필터 옵션에 곡률 없는 기본 스캔라인 모드 추가 및 D-패드 조작 지원 검토.,exact_match
success,150123865,2083210,Super Woden GP 2,2023-11-14 16:51:29,2023-11-10,4.0,D0-D30,positive,9.833333333333334,1.0,0.5,positive,5.0,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""realistic car & track models & epic sound track""}]",low,현실적인 차량 및 트랙 모델과 훌륭한 사운드트랙을 갖춘 뛰어난 레이싱 게임입니다.,현재의 현실적인 차량 모델링과 사운드트랙 퀄리티를 유지 및 강화하세요.,exact_match
success,151774856,2083210,Super Woden GP 2,2023-11-25 09:19:03,2023-11-10,15.0,D0-D30,positive,5.066666666666666,0.0,0.5,positive,5.0,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""lots of content, Old school style, professionally modern feel""}]",low,올드 스쿨 스타일과 현대적인 느낌이 잘 조화된 풍부한 콘텐츠를 가진 최고의 레이싱 게임입니다.,현재의 풍부한 콘텐츠 양과 올드 스쿨 감성을 유지하며 지속적인 업데이트를 고려하세요.,exact_match
success,149950646,2083210,Super Woden GP 2,2023-11-11 18:29:33,2023-11-10,1.0,D0-D30,positive,2.1166666666666667,0.0,0.5,positive,4.0,balance,"[{""category"": ""balance"", ""sentiment"": ""mixed"", ""evidence"": ""normal difficulty feels a bit like your car is always overpowered in races""}, {""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""Genuinely so much fun, Easy to pick up, cars feel heavy enough""}, {""category"": ""developer_communication"", ""sentiment"": ""neutral"", ""evidence"": ""where can we make feature requests?""}]",medium,"게임은 매우 재미있고 조작감이 좋으나, 보통 난이도에서 차량이 너무 강력하게 느껴지는 밸런스 조정이 필요하며 개발사 소통 창구를 찾고 있습니다.","보통 난이도의 차량 성능 밸런스를 재검토하고, 유저들이 피드백이나 기능 요청을 할 수 있는 공식 채널(커뮤니티 허브 등)을 명확히 안내하세요.",exact_match
success,150045734,2083210,Super Woden GP 2,2023-11-13 04:50:27,2023-11-10,3.0,D0-D30,positive,1.05,1.0,0.5,positive,5.0,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""excellent arcade style racing game, great graphics, plays very well""}]",low,"고전 아케이드 레이싱 게임의 향수를 잘 살린 훌륭한 게임이며, 그래픽과 조작감이 매우 뛰어남.","현재의 아케이드 레이싱 스타일과 그래픽 퀄리티를 유지하며, 컨트롤러 최적화 경험을 지속적으로 제공할 것.",exact_match
success,149954700,2083210,Super Woden GP 2,2023-11-11 19:34:18,2023-11-10,1.0,D0-D30,positive,2.4,2.0,0.5289855003356934,positive,5.0,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""good physics and graphics, music is so great""}]",low,"향수를 자극하면서도 물리 엔진과 그래픽이 훌륭하며, 음악이 매우 좋음.",현재의 게임 분위기와 음악적 완성도를 유지할 것.,exact_match
success,149913501,2083210,Super Woden GP 2,2023-11-11 05:43:43,2023-11-10,1.0,D0-D30,positive,0.1833333333333333,0.0,0.5,mixed,3.0,gameplay_loop,"[{""category"": ""gameplay_loop"", ""sentiment"": ""negative"", ""evidence"": ""jumping and landing physics are really poor, stiff and unconvincing""}, {""category"": ""ui_ux"", ""sentiment"": ""negative"", ""evidence"": ""couldn't find options to change the perspective""}, {""category"": ""control"", ""sentiment"": ""negative"", ""evidence"": ""no hand brake control as far as I could see""}]",medium,"전반적으로 훌륭한 게임이나 점프/착지 물리 엔진이 부자연스럽고, 시점 변경 옵션 및 핸드브레이크 기능이 아쉬움.","점프 및 착지 물리 효과 개선, 시점 변경 옵션 추가, 핸드브레이크 조작 기능 검토 및 추가 고려.",partial_match
success,150173575,2083210,Super Woden GP 2,2023-11-15 15:22:42,2023-11-10,5.0,D0-D30,positive,1.1333333333333333,0.0,0.5,positive,5.0,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""90년대 아케이드 레이싱의 향수를 잘 구현함""}, {""category"": ""graphics_audio"", ""sentiment"": ""mixed"", ""evidence"": ""그래픽과 사운드는 훌륭하나 엔진 사운드는 개선 여지가 있음""}]",low,"90년대 아케이드 레이싱의 재미를 잘 살린 게임으로, 그래픽과 조작감이 훌륭함. 엔진 사운드 개선을 제안함.","현재의 긍정적인 아케이드 레이싱 경험을 유지하고, 엔진 사운드 효과음을 보강하여 몰입감을 높이는 업데이트 고려.",exact_match
success,150200278,2083210,Super Woden GP 2,2023-11-16 01:52:19,2023-11-10,6.0,D0-D30,positive,0.3833333333333333,0.0,0.472222238779068,positive,5.0,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""최근 10년 내 AAA 게임보다 더 재미있음""}]",low,초반 레이스부터 매우 높은 재미를 느낀 긍정적인 리뷰.,현재의 핵심 게임 플레이 루프와 재미 요소가 잘 작동하고 있으므로 이를 유지 및 강화할 것.,exact_match
success,150361705,2083210,Super Woden GP 2,2023-11-18 14:59:35,2023-11-10,8.0,D0-D30,positive,1.2333333333333334,1.0,0.5,positive,5.0,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""주행감, 차량 무게감, 랠리 및 아케이드 모드가 매우 재미있음""}]",low,"주행감과 차량 무게감이 훌륭하며, 랠리와 아케이드 모드가 매우 재미있는 게임. PS5 버전 출시를 희망함.","현재의 훌륭한 주행 물리와 게임 모드 구성을 유지하고, 향후 콘솔(PS5) 이식 가능성을 검토할 것.",exact_match
success,151874103,2083210,Super Woden GP 2,2023-11-25 17:47:25,2023-11-10,15.0,D0-D30,positive,1.6833333333333331,0.0,0.5,positive,5.0,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""Great game, reminiscent of the first Gran Turismo.""}, {""category"": ""control"", ""sentiment"": ""positive"", ""evidence"": ""once you get used to the controls you'll be flying round the track""}]",low,"그란 투리스모를 연상시키는 훌륭한 레이싱 게임으로, 조작에 익숙해지면 매우 즐겁게 플레이할 수 있음.","현재의 조작감과 게임성을 유지하며, 플레이어들이 긍정적으로 평가하는 고전 레이싱 게임의 향수를 지속적으로 제공할 것.",exact_match
success,152668634,2083210,Super Woden GP 2,2023-12-01 19:21:47,2023-11-10,21.0,D0-D30,positive,33.7,1.0,0.5,mixed,4.0,ui_ux,"[{""category"": ""difficulty"", ""sentiment"": ""positive"", ""evidence"": ""starts off pretty easy but once you get past 250 HP it starts to get progressively alot more challenging.""}, {""category"": ""ui_ux"", ""sentiment"": ""negative"", ""evidence"": ""The menu kinda sucks you will get used too it after while do.""}, {""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""overall a very cool arcade/simulation racing game, definitely a recommend!""}]",medium,"아케이드와 시뮬레이션이 잘 조화된 재미있는 게임이나, 메뉴 UI가 다소 불편함. 난이도 상승 곡선은 만족스러움.",메뉴 UI의 직관성과 편의성을 개선하여 사용자가 적응하는 시간을 줄일 수 있도록 검토 필요.,partial_match
success,152472148,2083210,Super Woden GP 2,2023-11-28 20:55:03,2023-11-10,18.0,D0-D30,positive,4.766666666666667,1.0,0.5,positive,5.0,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""What a great game this. The very early 90s vibe is real. Lot's of fun content.""}]",low,"90년대 초반의 분위기를 잘 살렸으며, 즐길 거리가 많은 훌륭한 게임임.",플레이어들이 호평하는 90년대 레트로 감성과 풍부한 콘텐츠를 유지 및 강화할 것.,exact_match
success,151998217,2083210,Super Woden GP 2,2023-11-26 09:02:35,2023-11-10,16.0,D0-D30,negative,3.15,18.0,0.6719051599502563,negative,2.0,ui_ux,"[{""category"": ""ui_ux"", ""sentiment"": ""negative"", ""evidence"": ""painful/tedious experience to go in & out of maps + menus to find a race""}, {""category"": ""gameplay_loop"", ""sentiment"": ""negative"", ""evidence"": ""finding the right car which can actually be used in the race is difficult""}, {""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""The racing is super fun""}]",medium,"레이싱 자체는 재미있으나, 레이스 진입 및 차량 선택 과정의 UI/UX가 번거롭고 불편함.",레이스 진입 메뉴 구조 개선 및 현재 레이스에 사용 가능한 차량을 쉽게 필터링하거나 확인할 수 있는 기능 추가 검토.,exact_match
success,150102025,2083210,Super Woden GP 2,2023-11-14 06:58:14,2023-11-10,4.0,D0-D30,positive,0.3,0.0,0.5,positive,5.0,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""akin to playing a Radio Control racecar Simulator. It’s pretty fun.""}]",low,RC카 레이싱 시뮬레이터 같은 느낌이 들며 재미있음.,현재의 RC카 레이싱 느낌을 주는 조작감과 게임성을 유지 및 강화할 것.,exact_match
success,150663601,2083210,Super Woden GP 2,2023-11-21 20:31:40,2023-11-10,11.0,D0-D30,positive,16.65,1.0,0.5083288550376892,positive,5.0,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""Huge roaster, memorable tracks, proper progression system, satisfying driving physics""}, {""category"": ""difficulty"", ""sentiment"": ""positive"", ""evidence"": ""races are manageable but challenging, developer actively adjusting difficulty""}]",low,"방대한 차량 라인업, 만족스러운 물리 엔진, 적절한 난이도와 진행 시스템을 갖춘 훌륭한 탑다운 레이싱 게임.","현재의 방대한 차량 콘텐츠와 만족스러운 물리 엔진, 난이도 밸런싱 업데이트 기조를 유지할 것.",exact_match
success,150542661,2083210,Super Woden GP 2,2023-11-21 11:32:29,2023-11-10,11.0,D0-D30,negative,2.316666666666667,4.0,0.5397700667381287,negative,1.0,control,"[{""category"": ""control"", ""sentiment"": ""negative"", ""evidence"": ""no analog steering, cars feel too heavy""}, {""category"": ""difficulty"", ""sentiment"": ""negative"", ""evidence"": ""frequently having to retry, AI opponents are difficult to beat in turns""}, {""category"": ""gameplay_loop"", ""sentiment"": ""negative"", ""evidence"": ""unclear progression, limited race options""}]",high,"차량 조작감(무거운 느낌, 아날로그 조작 부재)과 높은 난이도, 불친절한 진행 방식에 대한 불만족. 튜토리얼 부재로 인한 코너링 학습 어려움 호소.","조작감 개선(아날로그 스티어링 지원 검토), 초보자를 위한 코너링 튜토리얼 추가, 게임 진행 가이드 및 레이스 선택지 다양화 고려.",exact_match
success,150091713,2083210,Super Woden GP 2,2023-11-14 01:21:25,2023-11-10,4.0,D0-D30,positive,2.4166666666666665,0.0,0.5,mixed,3.0,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""Great throwback game, nice graphics, good soundtrack, distinctive cars""}, {""category"": ""ui_ux"", ""sentiment"": ""negative"", ""evidence"": ""UI is still a work in progress""}, {""category"": ""progression_grind"", ""sentiment"": ""negative"", ""evidence"": ""Progression is overly grindy""}]",medium,"전반적으로 훌륭한 복고풍 레이싱 게임이나, UI 개선 필요성과 과도한 성장(그라인딩) 요소에 대한 아쉬움이 있음.","현재의 긍정적인 그래픽과 사운드 스타일 유지, UI 가독성 및 편의성 개선, 성장 곡선(그라인딩) 밸런스 조정 검토.",partial_match
success,150307453,2083210,Super Woden GP 2,2023-11-17 22:27:57,2023-11-10,7.0,D0-D30,positive,0.4666666666666667,0.0,0.5,positive,5.0,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""Gran Turismo and Ridge Racer had a baby""}]",low,그란 투리스모와 릿지 레이서의 느낌을 잘 살린 게임이라는 긍정적인 비유.,현재의 게임 컨셉과 분위기를 유지하며 플레이어들에게 어필할 것.,exact_match
success,150711460,2083210,Super Woden GP 2,2023-11-21 22:01:26,2023-11-10,11.0,D0-D30,positive,7.183333333333334,0.0,0.5,positive,5.0,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""Great fun, much easier to navigate than the previous game, opponents are more interesting.""}, {""category"": ""difficulty"", ""sentiment"": ""neutral"", ""evidence"": ""progressing early on can be a little challenging if you don't have the right car.""}]",low,"전작보다 개선된 내비게이션과 흥미로운 AI, 재미있는 게임 플레이를 칭찬함. 초반 난이도에 대한 팁도 공유함.","현재의 게임 플레이 루프와 개선된 UI/UX를 유지하고, 초반 진입 장벽을 완화할 수 있는 튜토리얼이나 가이드 요소를 강화할 것을 고려함.",exact_match
success,149890900,2083210,Super Woden GP 2,2023-11-10 20:48:40,2023-11-10,0.0,D0-D30,positive,0.4333333333333333,1.0,0.5,mixed,4.0,ui_ux,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""Great top-down racing game, gameplay feels right, multiple graphic filters.""}, {""category"": ""ui_ux"", ""sentiment"": ""negative"", ""evidence"": ""Please add a controller tab to the menu to see key bindings.""}]",medium,"게임 플레이와 그래픽 필터 기능에 만족하나, 메뉴에서 컨트롤러 키 설정을 확인할 수 없는 점을 개선 요청함.",메뉴 내에 컨트롤러 버튼 레이아웃을 확인할 수 있는 별도의 탭이나 도움말 화면을 추가하여 사용자 편의성을 개선할 것.,partial_match
