recommendationid,appid,game_name,steam_label_text,llm_sentiment,llm_primary_issue,llm_urgency_candidate,release_period,playtime_at_review_hours,votes_up,weighted_vote_score,llm_issue_category,issue_name_kor,llm_issue_sentiment,llm_issue_evidence
173178308,2052990,My Lovely Empress,positive,positive,difficulty,low,D0-D30,5.1,3.0,0.5029820799827576,positive_praise,긍정 칭찬,positive,definite recommend for fans of traditional management sims
173191775,2052990,My Lovely Empress,positive,positive,positive_praise,low,D0-D30,11.883333333333333,3.0,0.5208333134651184,positive_praise,긍정 칭찬,positive,city management sim is surprisingly well-polished
173234605,2052990,My Lovely Empress,positive,mixed,content_volume,medium,D0-D30,12.25,7.0,0.5932493209838867,content_volume,콘텐츠 분량,negative,"wish there was a bit more variety in the ""events/issues"""
173234605,2052990,My Lovely Empress,positive,mixed,content_volume,medium,D0-D30,12.25,7.0,0.5932493209838867,story,스토리,negative,relationship with the demons/YaoGuai is not really expanded as much as i would like
173235561,2052990,My Lovely Empress,positive,positive,progression_grind,medium,D0-D30,18.25,9.0,0.5755386352539062,difficulty,난이도,neutral,Early game is the hardest
173235561,2052990,My Lovely Empress,positive,positive,progression_grind,medium,D0-D30,18.25,9.0,0.5755386352539062,progression_grind,성장/반복 노가다,negative,it does get a little grindy. Especially as you seek hard to find materials.
173256281,2052990,My Lovely Empress,positive,positive,gameplay_loop,low,D0-D30,7.1,1.0,0.5,gameplay_loop,게임플레이 루프,positive,Gameplay loop is probably the best thing about the game.
173256281,2052990,My Lovely Empress,positive,positive,gameplay_loop,low,D0-D30,7.1,1.0,0.5,story,스토리,negative,Yaoguai could have played a bit more role in main story.
173256281,2052990,My Lovely Empress,positive,positive,gameplay_loop,low,D0-D30,7.1,1.0,0.5,content_volume,콘텐츠 분량,negative,foreign ruler marriage endings being less developed compared to other endings.
173283961,2052990,My Lovely Empress,negative,negative,difficulty,high,D0-D30,2.716666666666667,13.0,0.6376244425773621,graphics_audio,그래픽/사운드,positive,"sound, and graphics... they nailed it. Music is great too."
173283961,2052990,My Lovely Empress,negative,negative,difficulty,high,D0-D30,2.716666666666667,13.0,0.6376244425773621,difficulty,난이도,negative,"trial and error, rather than learning in-game what you're supposed to do."
173283961,2052990,My Lovely Empress,negative,negative,difficulty,high,D0-D30,2.716666666666667,13.0,0.6376244425773621,balance,밸런스,negative,usually wouldn't get the opportunity to make decisions that could increase the happiness... someone was at zero.
173303241,2052990,My Lovely Empress,positive,positive,positive_praise,low,D0-D30,1.6333333333333333,1.0,0.5029820799827576,positive_praise,긍정 칭찬,positive,Kingdom management with a supernatural twist. The dating sim element is a pleasant surprise.
173303825,2052990,My Lovely Empress,positive,positive,positive_praise,low,D0-D30,1.85,2.0,0.5029820799827576,ui_ux,UI/UX,positive,minimum amount of button press and screen transition
173303825,2052990,My Lovely Empress,positive,positive,positive_praise,low,D0-D30,1.85,2.0,0.5029820799827576,positive_praise,긍정 칭찬,positive,great art provided for all the characters
173303825,2052990,My Lovely Empress,positive,positive,positive_praise,low,D0-D30,1.85,2.0,0.5029820799827576,gameplay_loop,게임플레이 루프,positive,very interesting premise
173312551,2052990,My Lovely Empress,negative,mixed,balance,medium,D0-D30,2.966666666666667,11.0,0.5832075476646423,balance,밸런스,negative,permanence of sacrifice feels a bit...harsh
173312551,2052990,My Lovely Empress,negative,mixed,balance,medium,D0-D30,2.966666666666667,11.0,0.5832075476646423,positive_praise,긍정 칭찬,positive,"character designs, the different regions, and the overall story that make it really good"
173348272,2052990,My Lovely Empress,positive,positive,positive_praise,low,D0-D30,10.133333333333333,2.0,0.5029820799827576,positive_praise,긍정 칭찬,positive,Truly huge improvement from the previous one! i love the story so much
173348272,2052990,My Lovely Empress,positive,positive,positive_praise,low,D0-D30,10.133333333333333,2.0,0.5029820799827576,content_volume,콘텐츠 분량,positive,im so mad its not longer hahahah
173358428,2052990,My Lovely Empress,positive,mixed,story,medium,D0-D30,3.033333333333333,4.0,0.5481927990913391,story,스토리,negative,"resurrecting dead wife feels like being railroaded, choices feel subtle and arbitrary"
173358428,2052990,My Lovely Empress,positive,mixed,story,medium,D0-D30,3.033333333333333,4.0,0.5481927990913391,gameplay_loop,게임플레이 루프,neutral,"gameplay feels like an expanded version of Reigns, lacks the depth of a real ruler simulator"
173385048,2052990,My Lovely Empress,positive,positive,positive_praise,low,D0-D30,13.333333333333334,2.0,0.5258620381355286,graphics_audio,그래픽/사운드,positive,"2D art is amazing, 3D models can be improved"
173385048,2052990,My Lovely Empress,positive,positive,positive_praise,low,D0-D30,13.333333333333334,2.0,0.5258620381355286,gameplay_loop,게임플레이 루프,mixed,"gameplay can be repetitive, but rewarding"
173385048,2052990,My Lovely Empress,positive,positive,positive_praise,low,D0-D30,13.333333333333334,2.0,0.5258620381355286,story,스토리,negative,Yaoguai servants are not involved more in the main story
173385048,2052990,My Lovely Empress,positive,positive,positive_praise,low,D0-D30,13.333333333333334,2.0,0.5258620381355286,story,스토리,negative,dialogue is kinda basic
173395551,2052990,My Lovely Empress,positive,positive,positive_praise,low,D0-D30,9.7,2.0,0.516837477684021,positive_praise,긍정 칭찬,positive,"Great plot, Great characters, Lots of depth, Great game overall"
173395551,2052990,My Lovely Empress,positive,positive,positive_praise,low,D0-D30,9.7,2.0,0.516837477684021,progression_grind,성장/반복 노가다,neutral,hard to unlock every route
173404516,2052990,My Lovely Empress,positive,positive,positive_praise,low,D0-D30,9.316666666666666,2.0,0.5118054151535034,story,스토리,positive,interesting story line
173404516,2052990,My Lovely Empress,positive,positive,positive_praise,low,D0-D30,9.316666666666666,2.0,0.5118054151535034,gameplay_loop,게임플레이 루프,positive,engaging and relaxing gameplay balance
173404516,2052990,My Lovely Empress,positive,positive,positive_praise,low,D0-D30,9.316666666666666,2.0,0.5118054151535034,positive_praise,긍정 칭찬,positive,"Good game, looking forward to more"
173406731,2052990,My Lovely Empress,positive,positive,positive_praise,low,D0-D30,4.35,4.0,0.517902672290802,gameplay_loop,게임플레이 루프,positive,satisfying gameplay loop
173406731,2052990,My Lovely Empress,positive,positive,positive_praise,low,D0-D30,4.35,4.0,0.517902672290802,graphics_audio,그래픽/사운드,positive,Art is good
173406731,2052990,My Lovely Empress,positive,positive,positive_praise,low,D0-D30,4.35,4.0,0.517902672290802,story,스토리,positive,intense story with twists and funny bits
173406731,2052990,My Lovely Empress,positive,positive,positive_praise,low,D0-D30,4.35,4.0,0.517902672290802,positive_praise,긍정 칭찬,positive,"Worth your cash and time, plan to 100% the game"
173416855,2052990,My Lovely Empress,positive,positive,gameplay_loop,medium,D0-D30,5.233333333333333,5.0,0.5564277768135071,graphics_audio,그래픽/사운드,positive,"unique, stunning, culturally rich artstyle"
173416855,2052990,My Lovely Empress,positive,positive,gameplay_loop,medium,D0-D30,5.233333333333333,5.0,0.5564277768135071,story,스토리,positive,engaging plot with political intrigue and choices
173416855,2052990,My Lovely Empress,positive,positive,gameplay_loop,medium,D0-D30,5.233333333333333,5.0,0.5564277768135071,gameplay_loop,게임플레이 루프,positive,rewarding resource management and kingdom building
173416855,2052990,My Lovely Empress,positive,positive,gameplay_loop,medium,D0-D30,5.233333333333333,5.0,0.5564277768135071,gameplay_loop,게임플레이 루프,negative,Some repetitive tasks
173424924,2052990,My Lovely Empress,positive,positive,positive_praise,low,D0-D30,1.0,1.0,0.514285683631897,positive_praise,긍정 칭찬,positive,"전작의 느낌을 잘 살렸으며, 업그레이드된 게임 메커니즘과 3D 요소가 좋음"
173473090,2052990,My Lovely Empress,positive,positive,positive_praise,low,D0-D30,3.933333333333333,0.0,0.5,positive_praise,긍정 칭찬,positive,"재미있는 자원 관리 게임이며, 어두운 도덕적 함의가 담긴 스토리가 인상적임"
173490824,2052990,My Lovely Empress,positive,positive,positive_praise,low,D0-D30,1.9,2.0,0.5454545617103577,positive_praise,긍정 칭찬,positive,게임의 핵심 테마인 죽은 아내를 살리기 위한 희생 시스템을 흥미롭게 언급함
173590262,2052990,My Lovely Empress,negative,negative,gameplay_loop,medium,D0-D30,4.266666666666667,10.0,0.488591730594635,gameplay_loop,게임플레이 루프,negative,반복되는 시나리오와 결과의 단조로움
173590262,2052990,My Lovely Empress,negative,negative,gameplay_loop,medium,D0-D30,4.266666666666667,10.0,0.488591730594635,difficulty,난이도,negative,임의적이고 불합리하게 느껴지는 난이도
173590262,2052990,My Lovely Empress,negative,negative,gameplay_loop,medium,D0-D30,4.266666666666667,10.0,0.488591730594635,content_volume,콘텐츠 분량,negative,이벤트의 재활용이 심함
173813516,2052990,My Lovely Empress,positive,mixed,progression_grind,medium,D0-D30,18.7,10.0,0.6399378180503845,progression_grind,성장/반복 노가다,negative,중후반부의 과도한 반복 작업(grind) 요구
173813516,2052990,My Lovely Empress,positive,mixed,progression_grind,medium,D0-D30,18.7,10.0,0.6399378180503845,graphics_audio,그래픽/사운드,positive,애니메이션과 전환 효과가 훌륭함
173813516,2052990,My Lovely Empress,positive,mixed,progression_grind,medium,D0-D30,18.7,10.0,0.6399378180503845,gameplay_loop,게임플레이 루프,negative,상인 퀘스트의 불합리한 보상 및 페널티 구조
173853013,2052990,My Lovely Empress,negative,mixed,story,low,D0-D30,1.1333333333333333,7.0,0.4956745207309723,story,스토리,negative,프롤로그 이후 스토리 몰입감 부족 및 개연성 문제
173853013,2052990,My Lovely Empress,negative,mixed,story,low,D0-D30,1.1333333333333333,7.0,0.4956745207309723,positive_praise,긍정 칭찬,positive,게임플레이 루프와 캐릭터의 독창성은 긍정적임
173866743,2052990,My Lovely Empress,positive,positive,positive_praise,low,D0-D30,1.3833333333333333,3.0,0.5397489666938782,positive_praise,긍정 칭찬,positive,monster girls are very cool and pretty
173871639,2052990,My Lovely Empress,positive,mixed,bug,high,D0-D30,19.85,1.0,0.5,bug,버그,negative,progress far enough you get a bug that makes you pay an obscene amount of gold at the start of every round
173871639,2052990,My Lovely Empress,positive,mixed,bug,high,D0-D30,19.85,1.0,0.5,gameplay_loop,게임플레이 루프,positive,Managing the dynamics between sacrifice and growth can be a pretty big challenge
174112979,2052990,My Lovely Empress,positive,positive,positive_praise,low,D0-D30,7.283333333333333,1.0,0.5196506381034851,positive_praise,긍정 칭찬,positive,"Unique gameplay, relaxing and story driven game"
174145887,2052990,My Lovely Empress,positive,positive,positive_praise,low,D0-D30,2.683333333333333,1.0,0.523809552192688,positive_praise,긍정 칭찬,positive,"시리즈의 훌륭한 추가 작품, 흥미로운 캐릭터 드로잉, 도전적이고 보람 있는 게임플레이"
174190707,2052990,My Lovely Empress,positive,positive,gameplay_loop,medium,D0-D30,10.116666666666667,0.0,0.5,content_volume,콘텐츠 분량,neutral,게임이 다소 짧음
174190707,2052990,My Lovely Empress,positive,positive,gameplay_loop,medium,D0-D30,10.116666666666667,0.0,0.5,gameplay_loop,게임플레이 루프,negative,후반부로 갈수록 메커니즘이 지루해짐
174193539,2052990,My Lovely Empress,positive,positive,story,medium,D0-D30,13.933333333333334,6.0,0.5930232405662537,graphics_audio,그래픽/사운드,positive,그래픽과 사운드트랙이 훌륭함
174193539,2052990,My Lovely Empress,positive,positive,story,medium,D0-D30,13.933333333333334,6.0,0.5930232405662537,gameplay_loop,게임플레이 루프,negative,후반부 의사결정이 반복적임
174193539,2052990,My Lovely Empress,positive,positive,story,medium,D0-D30,13.933333333333334,6.0,0.5930232405662537,story,스토리,negative,일부 엔딩이 미완성되거나 급하게 마무리된 느낌
151508253,2083210,Super Woden GP 2,positive,positive,positive_praise,low,D0-D30,5.25,0.0,0.5,positive_praise,긍정 칭찬,positive,"Gran Turismo vibe, nice car list, retro art and soundtrack."
151508253,2083210,Super Woden GP 2,positive,positive,positive_praise,low,D0-D30,5.25,0.0,0.5,control,조작감,neutral,isometric top down camera and controls take some getting used to.
150794067,2083210,Super Woden GP 2,positive,positive,positive_praise,low,D0-D30,10.966666666666669,1.0,0.523809552192688,positive_praise,긍정 칭찬,positive,"Nostalgia hit, great progression, Rally mode 10/10."
150770744,2083210,Super Woden GP 2,positive,positive,positive_praise,low,D0-D30,4.0,1.0,0.5,positive_praise,긍정 칭찬,positive,"Really fun, makes Forza Motorsports campaign look bad."
150770744,2083210,Super Woden GP 2,positive,positive,positive_praise,low,D0-D30,4.0,1.0,0.5,progression_grind,성장/반복 노가다,neutral,having to redo some races for money.
152759844,2083210,Super Woden GP 2,positive,positive,positive_praise,low,D0-D30,3.783333333333333,1.0,0.5,positive_praise,긍정 칭찬,positive,best sim racing alternative that pays incredibly accurate homage to the top down arcade racers of yesteryear
149977453,2083210,Super Woden GP 2,positive,positive,positive_praise,low,D0-D30,3.333333333333333,0.0,0.5,positive_praise,긍정 칭찬,positive,Soooo good! Really like Neo Rally mixed with Gran Turismo!
149977453,2083210,Super Woden GP 2,positive,positive,positive_praise,low,D0-D30,3.333333333333333,0.0,0.5,other,기타,positive,I hope that this game is supported for a long time with DLC and Multiplayer.
