analysis_status,recommendationid,appid,game_name,review_datetime,release_date,days_from_release,release_period,steam_label_text,playtime_at_review_hours,votes_up,weighted_vote_score,llm_sentiment,sentiment_score,llm_primary_issue,llm_issue_tags,llm_urgency_candidate,llm_review_summary,llm_suggested_action,steam_llm_sentiment_relation,source_run
success,185862286,619820,Heroes of Hammerwatch II,2025-01-18 14:38:18,2025-01-14,4,D0-D30,positive,6.716666666666667,1,0.5096119046211243,positive,5,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""Hella fun game, fresh, devs listening and fixing things.""}]",low,"게임이 매우 재미있고 신선하며, 개발진이 유저 의견을 잘 수용하고 빠르게 수정하고 있다는 점을 긍정적으로 평가.",현재의 적극적인 유저 소통 및 빠른 패치 기조를 유지하여 긍정적인 커뮤니티 분위기를 지속할 것.,exact_match,heroes_of_hammerwatch_2
success,186728192,619820,Heroes of Hammerwatch II,2025-01-30 07:09:57,2025-01-14,16,D0-D30,positive,7.283333333333333,0,0.5,positive,5,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""Simple surface but lot of depth and replayability.""}]",low,겉보기엔 단순해 보이지만 게임의 깊이와 높은 리플레이 가치를 높게 평가함.,게임의 깊이와 리플레이 가치를 강조하는 마케팅 및 콘텐츠 업데이트 방향 유지.,exact_match,heroes_of_hammerwatch_2
success,185955139,619820,Heroes of Hammerwatch II,2025-01-19 17:02:38,2025-01-14,5,D0-D30,negative,12.1,9,0.5612234473228455,negative,1,bug,"[{""category"": ""bug"", ""sentiment"": ""negative"", ""evidence"": ""스킬 미작동, 레벨업 효과 미적용, 공격 속도 증가 시 스킬 오류 등 다수 버그 존재""}, {""category"": ""save_progression"", ""sentiment"": ""negative"", ""evidence"": ""멀티플레이 시 마을 진행도 초기화 현상 발생""}, {""category"": ""performance"", ""sentiment"": ""negative"", ""evidence"": ""프레임 레이트에 따른 적 데미지 연동 문제(프레임 높을 시 즉사)""}, {""category"": ""crash"", ""sentiment"": ""negative"", ""evidence"": ""캐릭터 사라짐 및 상호작용 불가(소프트락) 현상""}]",high,"전작 대비 다수의 버그가 존재하며, 특히 스킬 오류, 멀티플레이 진행도 초기화, 프레임 연동 데미지, 소프트락 등 치명적인 문제가 많음.","스킬 로직 및 공격 속도 연동 버그 수정, 멀티플레이 세이브 데이터 동기화 오류 해결, 프레임 레이트 독립적 데미지 계산 로직 적용, 소프트락 현상 원인 파악 및 수정.",exact_match,heroes_of_hammerwatch_2
success,186047421,619820,Heroes of Hammerwatch II,2025-01-20 22:24:55,2025-01-14,6,D0-D30,positive,7.55,0,0.5,positive,4,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""멋진 레트로 ARPG, 좋은 성장 시스템""}, {""category"": ""progression_grind"", ""sentiment"": ""neutral"", ""evidence"": ""성장 시스템은 좋으나 반복적인 노가다(grind)가 심함""}]",low,"레트로 ARPG로서의 재미와 성장 시스템은 훌륭하나, 반복적인 플레이(그라인딩) 요소가 다소 과함.","현재의 성장 시스템과 레트로 감성을 유지하되, 반복 플레이의 피로도를 줄일 수 있는 보상 밸런스 조정 검토.",exact_match,heroes_of_hammerwatch_2
success,186953894,619820,Heroes of Hammerwatch II,2025-02-02 01:23:56,2025-01-14,19,D0-D30,negative,5.166666666666667,3,0.4799999892711639,negative,2,ui_ux,"[{""category"": ""graphics_audio"", ""sentiment"": ""negative"", ""evidence"": ""픽셀 그래픽이 가독성을 떨어뜨림""}, {""category"": ""control"", ""sentiment"": ""negative"", ""evidence"": ""조작감이 부정확하고 무기 사거리가 짧아 정밀한 조작 요구됨""}, {""category"": ""gameplay_loop"", ""sentiment"": ""neutral"", ""evidence"": ""반복적인 지역 탐색과 몬스터 처치 위주의 게임 플레이""}]",medium,"그래픽의 가독성 문제와 조작감의 불편함으로 인해 게임 플레이가 어렵고, 게임의 정체성이 모호함.","전투 시 가독성을 높이기 위한 시각 효과 개선, 조작감 및 무기 판정 범위 최적화 검토, 게임의 핵심 재미 요소(로그라이크 vs 액션)에 대한 명확한 방향성 정립.",exact_match,heroes_of_hammerwatch_2
success,213235027,619820,Heroes of Hammerwatch II,2025-12-13 23:04:49,2025-01-14,333,D181+,negative,4.85,4,0.4971732497215271,negative,2,gameplay_loop,"[{""category"": ""gameplay_loop"", ""sentiment"": ""negative"", ""evidence"": ""캐릭터별 스킬 개수가 2개로 제한되어 있어 단조롭고 제한적임""}]",low,캐릭터별 스킬 개수가 2개로 제한되어 있어 다양성이 부족하고 게임 플레이가 제한적이라고 느낌.,캐릭터별 스킬 슬롯 확장 또는 장착 가능한 스킬의 종류를 늘려 빌드 다양성을 확보하는 방안 검토.,exact_match,heroes_of_hammerwatch_2
success,186248344,619820,Heroes of Hammerwatch II,2025-01-23 20:50:49,2025-01-14,9,D0-D30,negative,4.45,4,0.4592072665691376,negative,1,balance,"[{""category"": ""balance"", ""sentiment"": ""negative"", ""evidence"": ""40%의 부활 페널티가 너무 과도함""}, {""category"": ""gameplay_loop"", ""sentiment"": ""negative"", ""evidence"": ""강제적인 전진 구조로 인해 탈출이 불가능하고 결국 죽음으로 끝나는 구조에 대한 불만""}]",high,과도한 부활 페널티와 탈출 불가능한 강제 전진 구조로 인해 게임의 재미가 반감됨.,부활 페널티 수치 조정(20-25% 제안) 및 던전 내 탈출 또는 중도 포기 메커니즘 도입 검토.,exact_match,heroes_of_hammerwatch_2
success,188325340,619820,Heroes of Hammerwatch II,2025-02-20 09:19:54,2025-01-14,37,D31-D90,negative,2.0,2,0.4761904776096344,negative,2,progression_grind,"[{""category"": ""progression_grind"", ""sentiment"": ""negative"", ""evidence"": ""진행 속도가 매우 느리고 반복적임""}]",medium,"게임 진행이 매우 느리고 반복적이며, 완성도가 부족하게 느껴짐.",성장 곡선 재검토 및 반복적인 플레이를 보완할 수 있는 콘텐츠 보상 체계 개선 고려.,exact_match,heroes_of_hammerwatch_2
success,209838980,619820,Heroes of Hammerwatch II,2025-11-22 12:14:39,2025-01-14,312,D181+,negative,45.66666666666666,1,0.4951768815517425,negative,1,save_progression,"[{""category"": ""save_progression"", ""sentiment"": ""negative"", ""evidence"": ""Progress was apparently wiped at some point during updates""}, {""category"": ""progression_grind"", ""sentiment"": ""negative"", ""evidence"": ""it was a grind to get to where we were""}]",high,업데이트 이후 진행 상황이 초기화되어 게임을 다시 플레이할 의욕을 잃음.,업데이트 시 세이브 데이터 손실 방지 메커니즘 점검 및 클라우드 세이브 안정성 확인 필요.,exact_match,heroes_of_hammerwatch_2
success,199783701,619820,Heroes of Hammerwatch II,2025-07-14 13:35:04,2025-01-14,181,D181+,negative,9.183333333333334,0,0.5,negative,1,gameplay_loop,"[{""category"": ""gameplay_loop"", ""sentiment"": ""negative"", ""evidence"": ""SAME MAP every time with zero randomness""}, {""category"": ""content_volume"", ""sentiment"": ""negative"", ""evidence"": ""nothing ever changes — the only thing that progresses is your city""}]",medium,맵의 무작위성이 부족하고 반복적인 구조로 인해 모바일 게임처럼 느껴져 실망함.,맵 생성 알고리즘의 다양성 보완 및 로그라이크 요소(무작위성) 강화 검토.,exact_match,heroes_of_hammerwatch_2
success,186755935,619820,Heroes of Hammerwatch II,2025-01-30 16:31:13,2025-01-14,16,D0-D30,positive,57.75,0,0.5,mixed,3,balance,"[{""category"": ""balance"", ""sentiment"": ""negative"", ""evidence"": ""Gear drop rarities only go up to rare no matter how many new game+ stages you increment""}, {""category"": ""content_volume"", ""sentiment"": ""negative"", ""evidence"": ""the last two stages feel undercooked after the first few times through""}, {""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""Gameplay is good and I like pushing up stat numbers""}]",medium,게임플레이는 즐거우나 후반 콘텐츠의 완성도 부족과 보상 체계(아이템 등급)의 한계가 느껴짐.,고난도 단계에서의 아이템 등급 보상 테이블 조정 및 후반부 스테이지 콘텐츠 밀도 보강.,partial_match,heroes_of_hammerwatch_2
success,198237471,619820,Heroes of Hammerwatch II,2025-06-27 02:44:56,2025-01-14,164,D91-D180,negative,17.516666666666666,4,0.5608108043670654,negative,2,gameplay_loop,"[{""category"": ""gameplay_loop"", ""sentiment"": ""negative"", ""evidence"": ""Very repetitive gameplay""}, {""category"": ""progression_grind"", ""sentiment"": ""negative"", ""evidence"": ""unrewarding metaprogression that feels slowed down""}, {""category"": ""balance"", ""sentiment"": ""negative"", ""evidence"": ""NG+ didn't promise anything fun or really different, just augmented numbers""}]",medium,"반복적인 게임플레이와 보상이 부족한 메타 프로그레션, 그리고 단순 수치만 증가하는 NG+에 대한 불만족.",메타 프로그레션의 보상 체계 재검토 및 NG+ 콘텐츠의 차별화 요소 추가 고려.,exact_match,heroes_of_hammerwatch_2
success,186046857,619820,Heroes of Hammerwatch II,2025-01-20 22:13:40,2025-01-14,6,D0-D30,positive,5.966666666666667,0,0.5,positive,4,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""really enjoyable game with an awesome multiplayer""}, {""category"": ""content_volume"", ""sentiment"": ""neutral"", ""evidence"": ""needs more content""}]",low,"멀티플레이어의 재미는 훌륭하나, 전반적인 콘텐츠 양이 부족하여 추가 업데이트를 희망함.","현재의 멀티플레이어 강점을 유지하고, 향후 콘텐츠 업데이트 로드맵을 통해 유저 기대치 충족 필요.",exact_match,heroes_of_hammerwatch_2
success,186638322,619820,Heroes of Hammerwatch II,2025-01-28 23:27:48,2025-01-14,14,D0-D30,negative,35.31666666666667,1,0.4962406158447265,negative,1,balance,"[{""category"": ""balance"", ""sentiment"": ""negative"", ""evidence"": ""\""dont get hit\"" mechanic forcing melee characters into a terrible state""}, {""category"": ""gameplay_loop"", ""sentiment"": ""negative"", ""evidence"": ""punishing mechanics on a game where ur supposed to grind""}]",high,근접 캐릭터에게 불리하게 작용하는 피격 방지 메커니즘과 그로 인한 밸런스 문제에 대한 강한 비판.,근접 캐릭터의 생존력 및 방어 관련 메커니즘 밸런스 재조정 검토.,exact_match,heroes_of_hammerwatch_2
success,187174544,619820,Heroes of Hammerwatch II,2025-02-04 20:57:21,2025-01-14,21,D0-D30,positive,6.833333333333333,0,0.5,positive,5,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""전작 대비 개선된 점과 캐릭터 무기 옵션 추가에 만족함""}]",low,전작보다 개선된 게임성과 다양한 무기 옵션 추가에 대해 긍정적으로 평가함.,"현재의 무기 다양성 및 캐릭터 빌드 확장 방향성을 유지하고, 향후 업데이트에서도 이러한 요소들을 강화할 것을 권장함.",exact_match,heroes_of_hammerwatch_2
success,186765645,619820,Heroes of Hammerwatch II,2025-01-30 18:53:45,2025-01-14,16,D0-D30,negative,61.6,0,0.5,negative,1,balance,"[{""category"": ""balance"", ""sentiment"": ""negative"", ""evidence"": ""근접 캐릭터의 생존력 부족 및 마법/원거리 빌드 대비 낮은 효율성 지적""}, {""category"": ""balance"", ""sentiment"": ""negative"", ""evidence"": ""방어력/저항력 대비 회피/패링 능력치가 지나치게 우월함""}, {""category"": ""gameplay_loop"", ""sentiment"": ""negative"", ""evidence"": ""장비 시스템이 단순한 스탯 체크로 귀결되어 재미가 반감됨""}]",high,"전작 대비 근접 클래스의 밸런스 문제와 방어 관련 스탯의 비효율성, 장비 시스템의 단순함을 지적하며 전작을 더 선호함.","근접 클래스의 생존력 및 데미지 상향 조정, 방어력/저항력 스탯의 실효성 검토, 장비 시스템의 스탯 의존도를 낮추고 고유 효과를 강화하는 밸런스 패치 고려.",exact_match,heroes_of_hammerwatch_2
success,215687915,619820,Heroes of Hammerwatch II,2026-01-10 21:33:45,2025-01-14,361,D181+,positive,37.56666666666667,0,0.5,positive,5,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""탄탄한 게임 플레이와 다양한 빌드 구성을 통한 높은 리플레이 가치 언급""}]",low,탄탄한 게임 플레이와 다양한 빌드 구성으로 인한 높은 리플레이 가치를 높게 평가함.,"현재의 빌드 다양성과 게임 플레이의 핵심 재미 요소를 유지하며, 향후 콘텐츠 추가 시에도 이러한 다양성을 보존하는 방향으로 개발할 것.",exact_match,heroes_of_hammerwatch_2
success,185832199,619820,Heroes of Hammerwatch II,2025-01-18 04:46:47,2025-01-14,4,D0-D30,positive,7.033333333333333,0,0.5,positive,5,positive_praise,"[{""category"": ""graphics_audio"", ""sentiment"": ""positive"", ""evidence"": ""absolute peak pixel art""}, {""category"": ""gameplay_loop"", ""sentiment"": ""positive"", ""evidence"": ""new equipment feature doesn't ruin flow""}, {""category"": ""difficulty"", ""sentiment"": ""neutral"", ""evidence"": ""Trap rooms are absolutely brutal""}, {""category"": ""gameplay_loop"", ""sentiment"": ""neutral"", ""evidence"": ""less fast than the previous game, more mature combat""}]",low,"전작의 장점을 계승하면서도 새로운 요소(장비 시스템 등)가 게임 흐름을 해치지 않고 잘 녹아들었으며, 그래픽이 매우 훌륭함. 다만 전작보다 속도감이 줄고 난이도가 높게 느껴짐.","현재의 훌륭한 픽셀 아트와 게임 흐름을 유지하고, 높은 난이도의 트랩 룸에 대한 밸런스 조정 여부를 지속적으로 모니터링할 것.",exact_match,heroes_of_hammerwatch_2
success,187795834,619820,Heroes of Hammerwatch II,2025-02-13 06:06:24,2025-01-14,30,D0-D30,positive,82.48333333333333,0,0.4741379022598266,positive,5,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""All the good parts of the first, very fun, subclasses are cool""}, {""category"": ""difficulty"", ""sentiment"": ""neutral"", ""evidence"": ""slower and more difficult than the first one""}]",low,"전작의 장점을 잘 계승한 재미있는 게임. 서브클래스 시스템이 매력적이며, 향후 업데이트를 통해 더 발전할 가능성이 높음. 전작보다 속도가 느리고 난이도가 있음.","현재의 클래스 및 서브클래스 시스템에 대한 긍정적인 반응을 유지하고, 향후 콘텐츠 업데이트 계획을 통해 지속적인 재미를 제공할 것.",exact_match,heroes_of_hammerwatch_2
success,186457259,619820,Heroes of Hammerwatch II,2025-01-26 13:58:14,2025-01-14,12,D0-D30,negative,13.416666666666666,1,0.497925341129303,negative,2,content_volume,"[{""category"": ""content_volume"", ""sentiment"": ""negative"", ""evidence"": ""Lack of variety, not a lot of enemy/area variety, repetitive layouts""}, {""category"": ""gameplay_loop"", ""sentiment"": ""negative"", ""evidence"": ""not much reason to do it again after completing a run""}, {""category"": ""graphics_audio"", ""sentiment"": ""positive"", ""evidence"": ""runs well on Linux with Proton and supports ultrawide resolution""}]",medium,"적과 지역의 다양성 부족, 반복되는 맵 레이아웃으로 인해 다회차 플레이 동기가 부족함. 기술적 최적화(리눅스/울트라와이드)는 훌륭함.",반복되는 맵 레이아웃을 개선하기 위한 절차적 생성 알고리즘 보완 및 향후 업데이트를 통한 적/지역 콘텐츠 추가 고려 필요.,exact_match,heroes_of_hammerwatch_2
